totaalTijd;toespoor;camber;banden;bandendruk;hoogte;locatienaam;ondergrond;typeEvent;main;temperatuur;kortebeschrijving;luchtdruk;vochtigheid;temperatuur_min;temperatuur_max;windsnelheid;windrichting;bewolktheid
5.15;997;0;C17 wet;0.6;30;Genk;Nat;SkidPad;Rain;17;light rain;1006;93;17;18;4;230;75
5.19;996;0;C17 wet;0.6;30;Genk;Nat;SkidPad;Rain;17;light rain;1006;93;17;18;4;230;75
2.21;1004;-0.5;C17 slick;0.8;30;Genk;Droog;Acceleratie;Clear;20;clear sky;1020;50;24;27;2;20;0
2.17;1003;-0.5;C17 slick;0.8;30;Genk;Droog;Acceleratie;Clear;20;clear sky;1020;50;24;27;2;20;0
2.15;1002;-0.5;C17 slick;0.8;30;Genk;Droog;Acceleratie;Clear;20;clear sky;1020;50;24;27;2;20;0
2.1;1001;-0.5;C17 slick;0.8;30;Genk;Droog;Acceleratie;Clear;20;clear sky;1020;50;24;27;2;20;0
2.11;1000;-0.5;C17 slick;0.8;30;Genk;Droog;Acceleratie;Clear;20;clear sky;1020;50;24;27;2;20;0
2.13;999;-0.5;C17 slick;0.8;30;Genk;Droog;Acceleratie;Clear;20;clear sky;1020;50;24;27;2;20;0
2.16;998;-0.5;C17 slick;0.8;30;Genk;Droog;Acceleratie;Clear;20;clear sky;1020;50;24;27;2;20;0
2.2;997;-0.5;C17 slick;0.8;30;Genk;Droog;Acceleratie;Clear;20;clear sky;1020;50;24;27;2;20;0
2.26;996;-0.5;C17 slick;0.8;30;Genk;Droog;Acceleratie;Clear;20;clear sky;1020;50;24;27;2;20;0
5.18;1004;-0.5;C17 slick;0.8;30;Genk;Droog;SkidPad;Clear;20;clear sky;1020;50;24;27;2;20;0
5.14;1003;-0.5;C17 slick;0.8;30;Genk;Droog;SkidPad;Clear;20;clear sky;1020;50;24;27;2;20;0
5.12;1002;-0.5;C17 slick;0.8;30;Genk;Droog;SkidPad;Clear;20;clear sky;1020;50;24;27;2;20;0
5.09;1001;-0.5;C17 slick;0.8;30;Genk;Droog;SkidPad;Clear;20;clear sky;1020;50;24;27;2;20;0
5.05;1000;-0.5;C17 slick;0.8;30;Genk;Droog;SkidPad;Clear;20;clear sky;1020;50;24;27;2;20;0
5.02;999;-0.5;C17 slick;0.8;30;Genk;Droog;SkidPad;Clear;20;clear sky;1020;50;24;27;2;20;0
5;998;-0.5;C17 slick;0.8;30;Genk;Droog;SkidPad;Clear;20;clear sky;1020;50;24;27;2;20;0
5.07;997;-0.5;C17 slick;0.8;30;Genk;Droog;SkidPad;Clear;20;clear sky;1020;50;24;27;2;20;0
5.13;996;-0.5;C17 slick;0.8;30;Genk;Droog;SkidPad;Clear;20;clear sky;1020;50;24;27;2;20;0
2.27;1004;-0.5;C17 wet;0.8;30;Genk;Nat;Acceleratie;Rain;17;light rain;1006;93;17;18;4;230;75
2.21;1003;-0.5;C17 wet;0.8;30;Genk;Nat;Acceleratie;Rain;17;light rain;1006;93;17;18;4;230;75
2.19;1002;-0.5;C17 wet;0.8;30;Genk;Nat;Acceleratie;Rain;17;light rain;1006;93;17;18;4;230;75
2.2;1001;-0.5;C17 wet;0.8;30;Genk;Nat;Acceleratie;Rain;17;light rain;1006;93;17;18;4;230;75
2.21;1000;-0.5;C17 wet;0.8;30;Genk;Nat;Acceleratie;Rain;17;light rain;1006;93;17;18;4;230;75
2.22;999;-0.5;C17 wet;0.8;30;Genk;Nat;Acceleratie;Rain;17;light rain;1006;93;17;18;4;230;75
2.24;998;-0.5;C17 wet;0.8;30;Genk;Nat;Acceleratie;Rain;17;light rain;1006;93;17;18;4;230;75
2.27;997;-0.5;C17 wet;0.8;30;Genk;Nat;Acceleratie;Rain;17;light rain;1006;93;17;18;4;230;75
2.33;996;-0.5;C17 wet;0.8;30;Genk;Nat;Acceleratie;Rain;17;light rain;1006;93;17;18;4;230;75
5.22;1004;-0.5;C17 wet;0.8;30;Genk;Nat;SkidPad;Rain;17;light rain;1006;93;17;18;4;230;75
5.18;1003;-0.5;C17 wet;0.8;30;Genk;Nat;SkidPad;Rain;17;light rain;1006;93;17;18;4;230;75
5.15;1002;-0.5;C17 wet;0.8;30;Genk;Nat;SkidPad;Rain;17;light rain;1006;93;17;18;4;230;75
5.12;1001;-0.5;C17 wet;0.8;30;Genk;Nat;SkidPad;Rain;17;light rain;1006;93;17;18;4;230;75
5.11;1000;-0.5;C17 wet;0.8;30;Genk;Nat;SkidPad;Rain;17;light rain;1006;93;17;18;4;230;75
5.13;999;-0.5;C17 wet;0.8;30;Genk;Nat;SkidPad;Rain;17;light rain;1006;93;17;18;4;230;75
5.14;998;-0.5;C17 wet;0.8;30;Genk;Nat;SkidPad;Rain;17;light rain;1006;93;17;18;4;230;75
5.19;997;-0.5;C17 wet;0.8;30;Genk;Nat;SkidPad;Rain;17;light rain;1006;93;17;18;4;230;75
5.23;996;-0.5;C17 wet;0.8;30;Genk;Nat;SkidPad;Rain;17;light rain;1006;93;17;18;4;230;75
2.2;1004;0;C17 slick;0.8;30;Genk;Droog;Acceleratie;Clear;20;clear sky;1020;50;24;27;2;20;0
2.13;1003;0;C17 slick;0.8;30;Genk;Droog;Acceleratie;Clear;20;clear sky;1020;50;24;27;2;20;0
2.11;1002;0;C17 slick;0.8;30;Genk;Droog;Acceleratie;Clear;20;clear sky;1020;50;24;27;2;20;0
2.07;1001;0;C17 slick;0.8;30;Genk;Droog;Acceleratie;Clear;20;clear sky;1020;50;24;27;2;20;0
2.1;1000;0;C17 slick;0.8;30;Genk;Droog;Acceleratie;Clear;20;clear sky;1020;50;24;27;2;20;0
2.13;999;0;C17 slick;0.8;30;Genk;Droog;Acceleratie;Clear;20;clear sky;1020;50;24;27;2;20;0
2.15;998;0;C17 slick;0.8;30;Genk;Droog;Acceleratie;Clear;20;clear sky;1020;50;24;27;2;20;0
2.19;997;0;C17 slick;0.8;30;Genk;Droog;Acceleratie;Clear;20;clear sky;1020;50;24;27;2;20;0
2.25;996;0;C17 slick;0.8;30;Genk;Droog;Acceleratie;Clear;20;clear sky;1020;50;24;27;2;20;0
5.23;1004;0;C17 slick;0.8;30;Genk;Droog;SkidPad;Clear;20;clear sky;1020;50;24;27;2;20;0
5.2;1003;0;C17 slick;0.8;30;Genk;Droog;SkidPad;Clear;20;clear sky;1020;50;24;27;2;20;0
5.16;1002;0;C17 slick;0.8;30;Genk;Droog;SkidPad;Clear;20;clear sky;1020;50;24;27;2;20;0
5.14;1001;0;C17 slick;0.8;30;Genk;Droog;SkidPad;Clear;20;clear sky;1020;50;24;27;2;20;0
5.09;1000;0;C17 slick;0.8;30;Genk;Droog;SkidPad;Clear;20;clear sky;1020;50;24;27;2;20;0
5.07;999;0;C17 slick;0.8;30;Genk;Droog;SkidPad;Clear;20;clear sky;1020;50;24;27;2;20;0
5.05;998;0;C17 slick;0.8;30;Genk;Droog;SkidPad;Clear;20;clear sky;1020;50;24;27;2;20;0
5.12;997;0;C17 slick;0.8;30;Genk;Droog;SkidPad;Clear;20;clear sky;1020;50;24;27;2;20;0
5.16;996;0;C17 slick;0.8;30;Genk;Droog;SkidPad;Clear;20;clear sky;1020;50;24;27;2;20;0
2.25;1004;0;C17 wet;0.8;30;Genk;Nat;Acceleratie;Rain;17;light rain;1006;93;17;18;4;230;75
2.2;1003;0;C17 wet;0.8;30;Genk;Nat;Acceleratie;Rain;17;light rain;1006;93;17;18;4;230;75
2.18;1002;0;C17 wet;0.8;30;Genk;Nat;Acceleratie;Rain;17;light rain;1006;93;17;18;4;230;75
2.17;1001;0;C17 wet;0.8;30;Genk;Nat;Acceleratie;Rain;17;light rain;1006;93;17;18;4;230;75
2.19;1000;0;C17 wet;0.8;30;Genk;Nat;Acceleratie;Rain;17;light rain;1006;93;17;18;4;230;75
2.2;999;0;C17 wet;0.8;30;Genk;Nat;Acceleratie;Rain;17;light rain;1006;93;17;18;4;230;75
2.23;998;0;C17 wet;0.8;30;Genk;Nat;Acceleratie;Rain;17;light rain;1006;93;17;18;4;230;75
2.25;997;0;C17 wet;0.8;30;Genk;Nat;Acceleratie;Rain;17;light rain;1006;93;17;18;4;230;75
2.28;996;0;C17 wet;0.8;30;Genk;Nat;Acceleratie;Rain;17;light rain;1006;93;17;18;4;230;75
5.23;1004;0;C17 wet;0.8;30;Genk;Nat;SkidPad;Rain;17;light rain;1006;93;17;18;4;230;75
5.19;1003;0;C17 wet;0.8;30;Genk;Nat;SkidPad;Rain;17;light rain;1006;93;17;18;4;230;75
5.16;1002;0;C17 wet;0.8;30;Genk;Nat;SkidPad;Rain;17;light rain;1006;93;17;18;4;230;75
5.14;1001;0;C17 wet;0.8;30;Genk;Nat;SkidPad;Rain;17;light rain;1006;93;17;18;4;230;75
5.11;1000;0;C17 wet;0.8;30;Genk;Nat;SkidPad;Rain;17;light rain;1006;93;17;18;4;230;75
5.1;999;0;C17 wet;0.8;30;Genk;Nat;SkidPad;Rain;17;light rain;1006;93;17;18;4;230;75
5.09;998;0;C17 wet;0.8;30;Genk;Nat;SkidPad;Rain;17;light rain;1006;93;17;18;4;230;75
5.17;997;0;C17 wet;0.8;30;Genk;Nat;SkidPad;Rain;17;light rain;1006;93;17;18;4;230;75
5.21;996;0;C17 wet;0.8;30;Genk;Nat;SkidPad;Rain;17;light rain;1006;93;17;18;4;230;75
2.21;1004;-0.5;C17 slick;0.7;40;Genk;Droog;Acceleratie;Clear;20;clear sky;1020;50;24;27;2;20;0
2.17;1003;-0.5;C17 slick;0.7;40;Genk;Droog;Acceleratie;Clear;20;clear sky;1020;50;24;27;2;20;0
2.15;1002;-0.5;C17 slick;0.7;40;Genk;Droog;Acceleratie;Clear;20;clear sky;1020;50;24;27;2;20;0
2.1;1001;-0.5;C17 slick;0.7;40;Genk;Droog;Acceleratie;Clear;20;clear sky;1020;50;24;27;2;20;0
2.11;1000;-0.5;C17 slick;0.7;40;Genk;Droog;Acceleratie;Clear;20;clear sky;1020;50;24;27;2;20;0
2.13;999;-0.5;C17 slick;0.7;40;Genk;Droog;Acceleratie;Clear;20;clear sky;1020;50;24;27;2;20;0
2.16;998;-0.5;C17 slick;0.7;40;Genk;Droog;Acceleratie;Clear;20;clear sky;1020;50;24;27;2;20;0
2.2;997;-0.5;C17 slick;0.7;40;Genk;Droog;Acceleratie;Clear;20;clear sky;1020;50;24;27;2;20;0
2.26;996;-0.5;C17 slick;0.7;40;Genk;Droog;Acceleratie;Clear;20;clear sky;1020;50;24;27;2;20;0
5.19;1004;-0.5;C17 slick;0.7;40;Genk;Droog;SkidPad;Clear;20;clear sky;1020;50;24;27;2;20;0
5.15;1003;-0.5;C17 slick;0.7;40;Genk;Droog;SkidPad;Clear;20;clear sky;1020;50;24;27;2;20;0
5.13;1002;-0.5;C17 slick;0.7;40;Genk;Droog;SkidPad;Clear;20;clear sky;1020;50;24;27;2;20;0
5.1;1001;-0.5;C17 slick;0.7;40;Genk;Droog;SkidPad;Clear;20;clear sky;1020;50;24;27;2;20;0
5.05;1000;-0.5;C17 slick;0.7;40;Genk;Droog;SkidPad;Clear;20;clear sky;1020;50;24;27;2;20;0
5.03;999;-0.5;C17 slick;0.7;40;Genk;Droog;SkidPad;Clear;20;clear sky;1020;50;24;27;2;20;0
5.01;998;-0.5;C17 slick;0.7;40;Genk;Droog;SkidPad;Clear;20;clear sky;1020;50;24;27;2;20;0
5.08;997;-0.5;C17 slick;0.7;40;Genk;Droog;SkidPad;Clear;20;clear sky;1020;50;24;27;2;20;0
5.14;996;-0.5;C17 slick;0.7;40;Genk;Droog;SkidPad;Clear;20;clear sky;1020;50;24;27;2;20;0
2.25;1004;-0.5;C17 wet;0.7;40;Genk;Nat;Acceleratie;Rain;17;light rain;1006;93;17;18;4;230;75
2.19;1003;-0.5;C17 wet;0.7;40;Genk;Nat;Acceleratie;Rain;17;light rain;1006;93;17;18;4;230;75
2.17;1002;-0.5;C17 wet;0.7;40;Genk;Nat;Acceleratie;Rain;17;light rain;1006;93;17;18;4;230;75
2.18;1001;-0.5;C17 wet;0.7;40;Genk;Nat;Acceleratie;Rain;17;light rain;1006;93;17;18;4;230;75
2.19;1000;-0.5;C17 wet;0.7;40;Genk;Nat;Acceleratie;Rain;17;light rain;1006;93;17;18;4;230;75
2.2;999;-0.5;C17 wet;0.7;40;Genk;Nat;Acceleratie;Rain;17;light rain;1006;93;17;18;4;230;75
2.22;998;-0.5;C17 wet;0.7;40;Genk;Nat;Acceleratie;Rain;17;light rain;1006;93;17;18;4;230;75
2.25;997;-0.5;C17 wet;0.7;40;Genk;Nat;Acceleratie;Rain;17;light rain;1006;93;17;18;4;230;75
2.31;996;-0.5;C17 wet;0.7;40;Genk;Nat;Acceleratie;Rain;17;light rain;1006;93;17;18;4;230;75
5.2;1004;-0.5;C17 wet;0.7;40;Genk;Nat;SkidPad;Rain;17;light rain;1006;93;17;18;4;230;75
5.16;1003;-0.5;C17 wet;0.7;40;Genk;Nat;SkidPad;Rain;17;light rain;1006;93;17;18;4;230;75
5.13;1002;-0.5;C17 wet;0.7;40;Genk;Nat;SkidPad;Rain;17;light rain;1006;93;17;18;4;230;75
5.1;1001;-0.5;C17 wet;0.7;40;Genk;Nat;SkidPad;Rain;17;light rain;1006;93;17;18;4;230;75
5.09;1000;-0.5;C17 wet;0.7;40;Genk;Nat;SkidPad;Rain;17;light rain;1006;93;17;18;4;230;75
5.11;999;-0.5;C17 wet;0.7;40;Genk;Nat;SkidPad;Rain;17;light rain;1006;93;17;18;4;230;75
5.12;998;-0.5;C17 wet;0.7;40;Genk;Nat;SkidPad;Rain;17;light rain;1006;93;17;18;4;230;75
5.17;997;-0.5;C17 wet;0.7;40;Genk;Nat;SkidPad;Rain;17;light rain;1006;93;17;18;4;230;75
5.21;996;-0.5;C17 wet;0.7;40;Genk;Nat;SkidPad;Rain;17;light rain;1006;93;17;18;4;230;75
2.2;1004;0;C17 slick;0.7;40;Genk;Droog;Acceleratie;Clear;20;clear sky;1020;50;24;27;2;20;0
2.13;1003;0;C17 slick;0.7;40;Genk;Droog;Acceleratie;Clear;20;clear sky;1020;50;24;27;2;20;0
2.11;1002;0;C17 slick;0.7;40;Genk;Droog;Acceleratie;Clear;20;clear sky;1020;50;24;27;2;20;0
2.07;1001;0;C17 slick;0.7;40;Genk;Droog;Acceleratie;Clear;20;clear sky;1020;50;24;27;2;20;0
2.1;1000;0;C17 slick;0.7;40;Genk;Droog;Acceleratie;Clear;20;clear sky;1020;50;24;27;2;20;0
2.13;999;0;C17 slick;0.7;40;Genk;Droog;Acceleratie;Clear;20;clear sky;1020;50;24;27;2;20;0
2.15;998;0;C17 slick;0.7;40;Genk;Droog;Acceleratie;Clear;20;clear sky;1020;50;24;27;2;20;0
2.19;997;0;C17 slick;0.7;40;Genk;Droog;Acceleratie;Clear;20;clear sky;1020;50;24;27;2;20;0
2.25;996;0;C17 slick;0.7;40;Genk;Droog;Acceleratie;Clear;20;clear sky;1020;50;24;27;2;20;0
5.24;1004;0;C17 slick;0.7;40;Genk;Droog;SkidPad;Clear;20;clear sky;1020;50;24;27;2;20;0
5.21;1003;0;C17 slick;0.7;40;Genk;Droog;SkidPad;Clear;20;clear sky;1020;50;24;27;2;20;0
5.17;1002;0;C17 slick;0.7;40;Genk;Droog;SkidPad;Clear;20;clear sky;1020;50;24;27;2;20;0
5.15;1001;0;C17 slick;0.7;40;Genk;Droog;SkidPad;Clear;20;clear sky;1020;50;24;27;2;20;0
5.1;1000;0;C17 slick;0.7;40;Genk;Droog;SkidPad;Clear;20;clear sky;1020;50;24;27;2;20;0
5.08;999;0;C17 slick;0.7;40;Genk;Droog;SkidPad;Clear;20;clear sky;1020;50;24;27;2;20;0
5.06;998;0;C17 slick;0.7;40;Genk;Droog;SkidPad;Clear;20;clear sky;1020;50;24;27;2;20;0
5.13;997;0;C17 slick;0.7;40;Genk;Droog;SkidPad;Clear;20;clear sky;1020;50;24;27;2;20;0
5.17;996;0;C17 slick;0.7;40;Genk;Droog;SkidPad;Clear;20;clear sky;1020;50;24;27;2;20;0
2.23;1004;0;C17 wet;0.7;40;Genk;Nat;Acceleratie;Rain;17;light rain;1006;93;17;18;4;230;75
2.18;1003;0;C17 wet;0.7;40;Genk;Nat;Acceleratie;Rain;17;light rain;1006;93;17;18;4;230;75
2.16;1002;0;C17 wet;0.7;40;Genk;Nat;Acceleratie;Rain;17;light rain;1006;93;17;18;4;230;75
2.15;1001;0;C17 wet;0.7;40;Genk;Nat;Acceleratie;Rain;17;light rain;1006;93;17;18;4;230;75
2.17;1000;0;C17 wet;0.7;40;Genk;Nat;Acceleratie;Rain;17;light rain;1006;93;17;18;4;230;75
2.18;999;0;C17 wet;0.7;40;Genk;Nat;Acceleratie;Rain;17;light rain;1006;93;17;18;4;230;75
2.21;998;0;C17 wet;0.7;40;Genk;Nat;Acceleratie;Rain;17;light rain;1006;93;17;18;4;230;75
2.23;997;0;C17 wet;0.7;40;Genk;Nat;Acceleratie;Rain;17;light rain;1006;93;17;18;4;230;75
2.26;996;0;C17 wet;0.7;40;Genk;Nat;Acceleratie;Rain;17;light rain;1006;93;17;18;4;230;75
5.21;1004;0;C17 wet;0.7;40;Genk;Nat;SkidPad;Rain;17;light rain;1006;93;17;18;4;230;75
5.17;1003;0;C17 wet;0.7;40;Genk;Nat;SkidPad;Rain;17;light rain;1006;93;17;18;4;230;75
5.14;1002;0;C17 wet;0.7;40;Genk;Nat;SkidPad;Rain;17;light rain;1006;93;17;18;4;230;75
5.12;1001;0;C17 wet;0.7;40;Genk;Nat;SkidPad;Rain;17;light rain;1006;93;17;18;4;230;75
5.09;1000;0;C17 wet;0.7;40;Genk;Nat;SkidPad;Rain;17;light rain;1006;93;17;18;4;230;75
5.08;999;0;C17 wet;0.7;40;Genk;Nat;SkidPad;Rain;17;light rain;1006;93;17;18;4;230;75
5.07;998;0;C17 wet;0.7;40;Genk;Nat;SkidPad;Rain;17;light rain;1006;93;17;18;4;230;75
5.15;997;0;C17 wet;0.7;40;Genk;Nat;SkidPad;Rain;17;light rain;1006;93;17;18;4;230;75
